,Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Propertycount
8754,3.0,1060000.0,10.8,3105.0,3.0,1.0,2.0,631.0,-758.4801840989289,1994.8076879888665,-37.77615,145.08907,4480.0
8755,3.0,805000.0,12.1,3083.0,3.0,1.0,2.0,669.0,-17.81401807259617,1946.7012859613874,-37.70834,145.05424,10175.0
8756,3.0,682000.0,12.1,3083.0,3.0,1.0,1.0,583.0,406.6219807265088,1954.362287337575,-37.70074,145.0648,10175.0
8757,3.0,535000.0,14.8,3023.0,3.0,2.0,2.0,472.0,230.0,2005.0,-37.7331,144.76282,1686.0
8758,4.0,1088000.0,14.7,3151.0,4.0,1.0,1.0,536.0,140.7481,2012.7363419245876,-37.8534,145.14218,4048.0
8759,3.0,1180000.0,14.7,3151.0,3.0,1.0,1.0,563.0,88.18414346739787,1941.409204333647,-37.85771,145.15466,4048.0
8760,3.0,630000.0,14.8,3023.0,3.0,2.0,2.0,397.0,145.0,2007.0,-37.75107,144.78415,2674.0
8761,2.0,677000.0,7.7,3124.0,2.0,1.0,1.0,131.0,76.0,1975.0,-37.84716,145.07351,8920.0
8762,2.0,670000.0,7.7,3124.0,2.0,1.0,1.0,0.0,970.1987160421511,1988.8844149840234,-37.83202,145.06095,8920.0
8763,3.0,1320000.0,7.7,3124.0,3.0,2.0,2.0,227.0,223.0,2006.0,-37.84689,145.05863,8920.0
8764,2.0,816000.0,8.4,3126.0,2.0,2.0,1.0,8140.0,86.5,2015.0,-37.82091,145.06011,3265.0
8765,1.0,350000.0,1.6,3053.0,1.0,1.0,1.0,0.0,30.6,1970.0,-37.79859,144.97336,6786.0
8766,2.0,620000.0,1.6,3053.0,2.0,2.0,1.0,0.0,-389.2299229958522,2013.0,-37.7969,144.9742,6786.0
8767,3.0,1760000.0,1.6,3053.0,3.0,2.0,2.0,151.0,-332.2519187914211,1990.0842126445382,-37.79449,144.97406,6786.0
8768,3.0,545000.0,14.8,3023.0,3.0,2.0,2.0,301.0,87.78867328173547,1937.96184978892,-37.74397,144.73471999999995,7719.0
8769,2.0,1091500.0,8.7,3162.0,2.0,2.0,1.0,225.0,552.7074788856037,1984.6539207679878,-37.89565,145.0234,5051.0
8770,5.0,1140000.0,17.9,3192.0,5.0,2.0,2.0,570.0,210.7962468761287,1972.203281809063,-37.96763,145.07898,9758.0
8771,3.0,950000.0,17.9,3192.0,3.0,3.0,2.0,160.0,149.0,2013.0,-37.96062,145.04296000000005,9758.0
8772,2.0,425000.0,17.9,3192.0,2.0,1.0,1.0,0.0,-99.50501436866122,1937.0248449271332,-37.97143,145.05219,9758.0
8773,3.0,1116000.0,17.9,3192.0,3.0,1.0,2.0,610.0,302.639676100634,1882.0453758588146,-37.95629,145.06031000000004,9758.0
8774,3.0,1030000.0,3.6,3068.0,3.0,2.0,2.0,538.0,61.54717147660153,1995.0,-37.79297,144.99776,2954.0
8775,2.0,900000.0,6.7,3058.0,2.0,1.0,1.0,350.0,100.0,1920.0,-37.74483,144.97269,11204.0
8776,4.0,922000.0,6.7,3058.0,4.0,2.0,2.0,463.0,80.0,1960.0,-37.73704,144.97959,11204.0
8777,3.0,1077000.0,6.7,3058.0,3.0,1.0,2.0,512.0,554.122977764166,2021.619891993663,-37.75279000000001,144.95379,11204.0
8778,3.0,805000.0,6.7,3058.0,3.0,2.0,2.0,296.0,409.97565990538965,1992.1423855389237,-37.72495,144.98348,3445.0
8779,4.0,665000.0,20.6,3064.0,4.0,2.0,2.0,756.0,236.0,2007.0,-37.58885,144.90135,15510.0
8780,3.0,515500.0,20.6,3064.0,3.0,1.0,4.0,651.0,117.0,1990.0,-37.60329,144.93948,15510.0
8781,3.0,660000.0,20.6,3064.0,3.0,2.0,3.0,618.0,225.5,2014.0,-37.59715,144.89656000000005,15510.0
8782,5.0,572000.0,34.7,3977.0,5.0,2.0,1.0,581.0,-37.2158111647943,1970.4324355100032,-38.10687,145.2811,7680.0
8783,4.0,932000.0,23.0,3136.0,4.0,2.0,2.0,880.0,225.0,1970.0,-37.79587,145.2683,11925.0
8784,2.0,570000.0,23.0,3136.0,2.0,1.0,1.0,312.0,110.0,1994.0,-37.80752,145.27212,11925.0
8785,4.0,875000.0,23.0,3136.0,4.0,2.0,2.0,244.0,-6.063436518564757,1941.800208142015,-37.80267,145.27569,11925.0
8786,2.0,348000.0,24.7,3175.0,2.0,1.0,0.0,156.0,-155.31476166927013,1962.8823581997942,-37.98712,145.22262,10894.0
8787,3.0,627000.0,24.7,3175.0,3.0,1.0,1.0,610.0,120.0,1970.0,-37.96322,145.20586,8322.0
8788,3.0,760000.0,24.7,3175.0,3.0,1.0,2.0,751.0,-158.72616653694524,1958.2255514218,-37.96609,145.21997,8322.0
8789,2.0,621000.0,21.8,3089.0,2.0,1.0,0.0,610.0,61.0,1939.0,-37.67629,145.15589,4258.0
8790,2.0,612000.0,22.2,3172.0,2.0,1.0,1.0,197.0,457.09596493334374,1975.0,-37.98412,145.13433,3940.0
8791,3.0,840000.0,12.4,3108.0,3.0,2.0,2.0,0.0,1.0630415399734687,1961.7926917342618,-37.78653,145.12363,9028.0
8792,6.0,1856000.0,14.3,3109.0,6.0,3.0,3.0,1056.0,322.0,1970.0,-37.78053,145.15567,10999.0
8793,7.0,2705000.0,16.1,3111.0,7.0,2.0,4.0,5022.0,409.54,2004.0,-37.76598,145.19329,4790.0
8794,3.0,530500.0,25.9,3754.0,3.0,2.0,2.0,400.0,179.0,2012.0,-37.61042,145.11932,7254.0
8795,3.0,975000.0,18.0,3095.0,3.0,1.0,0.0,841.0,-269.8800156595348,1980.8889629866146,-37.71926,145.15081999999995,6990.0
8796,3.0,805000.0,18.0,3095.0,3.0,2.0,0.0,848.0,127.0,1979.0,-37.70913,145.1647,6990.0
8797,4.0,940000.0,19.6,3076.0,4.0,3.0,2.0,508.0,364.0,2012.0,-37.62693,145.01563000000004,10926.0
8798,2.0,437000.0,19.6,3076.0,2.0,1.0,2.0,351.0,109.0,2000.0,-37.65099,145.04663,10926.0
8799,5.0,660000.0,19.6,3076.0,5.0,3.0,2.0,708.0,-264.0981361480316,1940.8931401654745,-37.63888,145.02813,10926.0
8800,3.0,1325000.0,7.5,3040.0,3.0,2.0,2.0,441.0,-432.2341506208395,1971.827575233598,-37.74664,144.92285,9264.0
8801,1.0,310000.0,7.5,3040.0,1.0,1.0,1.0,0.0,-387.6930992568256,1989.6800071899036,-37.75515,144.92113999999995,9264.0
8802,3.0,864000.0,7.5,3040.0,3.0,1.0,2.0,177.0,3.0,1970.0901541499616,-37.7401,144.89674,9264.0
8803,1.0,291000.0,7.5,3040.0,1.0,1.0,1.0,0.0,47.0,1970.0,-37.75121,144.91326,9264.0
8804,3.0,750000.0,7.5,3040.0,3.0,1.0,1.0,236.0,114.0,2000.0,-37.75403,144.8867,588.0
8805,5.0,2200000.0,7.5,3040.0,5.0,3.0,2.0,607.0,291.0,2016.0,-37.75148,144.88519,588.0
8806,3.0,1550000.0,5.7,3078.0,3.0,2.0,0.0,478.0,-549.9645374615939,1943.320121634728,-37.78022,145.01771000000005,2970.0
8807,3.0,720000.0,13.1,3060.0,3.0,1.0,2.0,603.0,-105.43270889374057,1997.5204605773347,-37.69863,144.96685,5070.0
8808,2.0,1350000.0,3.6,3068.0,2.0,1.0,1.0,184.0,79.0,1900.0,-37.78493,144.98879,6244.0
8809,3.0,1852000.0,3.6,3068.0,3.0,2.0,1.0,138.0,125.0,1900.0,-37.78714,144.97966,6244.0
8810,2.0,1100000.0,3.6,3068.0,2.0,1.0,0.0,139.0,-37.98022727226683,1941.8630553017983,-37.7836,144.98031,6244.0
8811,1.0,170000.0,5.1,3011.0,1.0,1.0,0.0,30.0,26.0,2013.0,-37.80141,144.89587,7570.0
8812,4.0,1372000.0,15.4,3131.0,4.0,1.0,2.0,866.0,-26.99738819370164,1970.0,-37.83816,145.17783,4385.0
8813,3.0,850500.0,15.4,3131.0,3.0,2.0,2.0,353.0,89.90919951150715,1895.5687632747145,-37.83401,145.17757,4385.0
8814,3.0,640000.0,38.0,3199.0,3.0,2.0,1.0,368.0,0.927013640911369,2024.8784436314443,-38.1523,145.11874,17055.0
8815,3.0,611000.0,36.9,3200.0,3.0,2.0,1.0,691.0,109.0,1960.0,-38.11948,145.14928,2500.0
8816,3.0,755000.0,38.0,3199.0,3.0,1.0,2.0,786.0,174.0,1960.0,-38.16492,145.12656,7566.0
8817,4.0,521000.0,45.9,3437.0,4.0,2.0,2.0,978.0,144.0,1980.0,-37.49642,144.60119,3376.0
8818,3.0,625000.0,12.9,3043.0,3.0,1.0,2.0,544.0,680.8797152769533,1956.4288255911777,-37.68541,144.88471,3285.0
8819,4.0,1910000.0,7.3,3146.0,4.0,2.0,3.0,737.0,-9.657028581169556,1986.9643308717266,-37.86231,145.07213000000004,10412.0
8820,2.0,500000.0,7.3,3146.0,2.0,1.0,1.0,0.0,76.0,1965.0,-37.85399,145.04699,10412.0
8821,2.0,523000.0,7.3,3146.0,2.0,1.0,1.0,0.0,-413.3462559017419,2013.775419595056,-37.85546,145.04998,10412.0
8822,3.0,525000.0,11.2,3046.0,3.0,1.0,1.0,194.0,133.0,2011.0,-37.70168,144.94862,8870.0
8823,3.0,847000.0,11.2,3046.0,3.0,1.0,2.0,650.0,-264.80996726316766,1920.6995295218496,-37.71399,144.92264,8870.0
8824,6.0,990000.0,16.1,3088.0,6.0,3.0,2.0,562.0,339.23564486853866,1970.8091088882138,-37.69749,145.1058,8524.0
8825,2.0,695000.0,16.1,3088.0,2.0,2.0,1.0,208.0,107.0,2000.0,-37.70267,145.09526,8524.0
8826,2.0,500000.0,11.2,3046.0,2.0,1.0,2.0,304.0,233.4233961645465,1910.303550490954,-37.70733,144.94041,2606.0
8827,3.0,662500.0,32.3,3803.0,3.0,2.0,2.0,649.0,-205.3009204891004,1922.5074000694813,-38.00022,145.2709,3728.0
8828,3.0,1210000.0,13.8,3188.0,3.0,2.0,2.0,9838.0,152.0,2010.0,-37.93464,144.99601,5454.0
8829,3.0,1140000.0,13.8,3188.0,3.0,1.0,2.0,1469.0,204.0,2014.2697067922627,-37.93433,145.02983999999995,2356.0
8830,1.0,395000.0,5.3,3122.0,1.0,1.0,1.0,910.0,8.822412364315454,1956.2052227130528,-37.81333,145.01932,11308.0
8831,3.0,1000000.0,5.3,3122.0,3.0,1.0,1.0,1079.0,90.0,1940.0,-37.82987,145.03421,11308.0
8832,2.0,450000.0,5.3,3122.0,2.0,1.0,1.0,2338.0,-35.59467489925703,1956.4970212435164,-37.83032,145.03898999999996,11308.0
8833,4.0,2900000.0,5.3,3122.0,4.0,1.0,3.0,636.0,156.0,1890.0,-37.81931,145.04107,11308.0
8834,2.0,450000.0,5.3,3122.0,2.0,1.0,1.0,1540.0,71.0,1965.0,-37.82824,145.03136999999995,11308.0
8835,3.0,650000.0,45.2,3777.0,3.0,2.0,4.0,724.0,156.6,2009.0,-37.64685,145.52635,3307.0
8836,3.0,790000.0,8.8,3081.0,3.0,2.0,1.0,458.0,211.0498998191762,1917.9763363283873,-37.73569000000001,145.05913,2947.0
8837,2.0,780000.0,8.8,3081.0,2.0,1.0,1.0,588.0,664.2701047122202,1898.4652907219688,-37.73764,145.05323,2947.0
8838,3.0,726500.0,8.8,3081.0,3.0,1.0,0.0,593.0,95.0,1950.0,-37.7482,145.04073,2674.0
8839,3.0,710000.0,8.8,3081.0,3.0,1.0,1.0,577.0,-379.047228252388,2007.5815991447182,-37.74307,145.0399,2674.0
8840,2.0,645000.0,16.0,3190.0,2.0,1.0,1.0,105.0,64.0,1970.0,-37.94887,145.02647,4794.0
8841,5.0,650500.0,18.0,3037.0,5.0,2.0,2.0,615.0,213.0,2007.0,-37.68455,144.73272,5556.0
8842,3.0,750000.0,12.3,3166.0,3.0,2.0,2.0,321.0,87.0,2005.0,-37.90415,145.10504,768.0
8843,4.0,650000.0,14.0,3047.0,4.0,1.0,1.0,692.0,181.0,1960.0,-37.6876,144.91167,851.0
8844,2.0,390000.0,14.0,3047.0,2.0,1.0,1.0,165.0,89.0,1995.0,-37.68582,144.91638,851.0
8845,3.0,810000.0,15.5,3038.0,3.0,2.0,2.0,766.0,-85.4677350527166,2069.932140280104,-37.71424,144.7958,3656.0
8846,3.0,735000.0,15.5,3038.0,3.0,2.0,2.0,749.0,180.0,1979.0,-37.72321,144.80882,3656.0
8847,2.0,520000.0,11.7,3033.0,2.0,2.0,2.0,62.0,62.0,2014.0,-37.73893,144.87661,5629.0
8848,4.0,640000.0,15.5,3038.0,4.0,2.0,1.0,729.0,-394.8459783094162,1987.0,-37.70115,144.80144,570.0
8849,3.0,967000.0,3.4,3031.0,3.0,2.0,2.0,0.0,120.0,1999.0,-37.79482,144.92192,5263.0
8850,2.0,850000.0,3.4,3031.0,2.0,1.0,0.0,133.0,138.45791906610071,1904.1290875515926,-37.78906,144.93173000000004,5263.0
8851,1.0,500000.0,3.4,3031.0,1.0,1.0,0.0,142.0,872.1604517363171,1913.1799361688045,-37.79059,144.93145,5263.0
8852,2.0,535000.0,3.4,3031.0,2.0,1.0,1.0,0.0,70.0,2011.0,-37.79122,144.93175,5263.0
8853,2.0,758000.0,5.4,3101.0,2.0,1.0,2.0,901.0,-298.6789652859983,1955.841573628854,-37.79719,145.03177,10331.0
8854,2.0,862000.0,7.3,3102.0,2.0,1.0,1.0,1011.0,72.0,1970.0,-37.7972,145.05225,2671.0
8855,4.0,965000.0,25.2,3173.0,4.0,2.0,2.0,576.0,-22.114265403611654,1987.4386825613037,-38.00293,145.16465,8459.0
8856,4.0,761000.0,25.2,3173.0,4.0,1.0,2.0,680.0,170.0,1970.0,-37.9865,145.16767,8459.0
8857,3.0,520000.0,14.0,3021.0,3.0,1.0,2.0,570.0,11.67489558453721,1961.4810969550072,-37.73341,144.77161,2878.0
8858,3.0,530000.0,14.0,3021.0,3.0,1.0,1.0,532.0,112.0,1975.0,-37.731,144.77387,2878.0
8859,3.0,1020000.0,6.4,3012.0,3.0,1.0,0.0,281.0,798.4693069835923,1959.1084066237415,-37.80781,144.88083,1808.0
8860,1.0,210000.0,6.4,3012.0,1.0,1.0,1.0,0.0,-180.17171034050372,1963.7416627980083,-37.80893,144.87878,1808.0
8861,4.0,750000.0,16.3,3075.0,4.0,2.0,4.0,544.0,205.0,2008.0,-37.66747,144.98802,8279.0
8862,3.0,635000.0,16.3,3075.0,3.0,1.0,4.0,536.0,42.316024090667185,1890.6740660239334,-37.67125,145.03171,8279.0
8863,2.0,410000.0,16.3,3075.0,2.0,1.0,1.0,143.0,-100.93786008347934,1995.1587425520784,-37.67222,145.0231,8279.0
8864,5.0,675000.0,16.3,3075.0,5.0,2.0,2.0,750.0,-537.0576446397197,1909.1023480726606,-37.67227000000001,145.03595,8279.0
8865,5.0,880000.0,14.6,3093.0,5.0,2.0,2.0,725.0,-56.590843772663376,1968.931043076792,-37.72399,145.12069,1624.0
8866,1.0,280000.0,6.4,3012.0,1.0,1.0,1.0,3826.0,55.0,2009.0,-37.77757,144.87232,3873.0
8867,2.0,520000.0,6.4,3012.0,2.0,1.0,1.0,126.0,-188.02399825776672,1919.2926550239729,-37.78775,144.87446,3873.0
8868,3.0,895000.0,6.4,3012.0,3.0,2.0,2.0,262.0,153.0,2004.0,-37.78284,144.88098,3873.0
8869,3.0,2110000.0,8.4,3145.0,3.0,1.0,2.0,627.0,-667.3552817422777,1984.4563021466447,-37.86996,145.05621000000005,8801.0
8870,3.0,1050000.0,4.3,3032.0,3.0,2.0,1.0,563.0,955.8922064654225,1914.0474391169432,-37.769,144.89934,4918.0
8871,4.0,320000.0,31.7,3337.0,4.0,2.0,1.0,547.0,200.0,1986.0,-37.69026,144.57866,3600.0
8872,3.0,480000.0,31.7,3337.0,3.0,1.0,2.0,900.0,100.0,1980.0,-37.68738,144.57415,3600.0
8873,4.0,670000.0,25.9,3754.0,4.0,2.0,2.0,512.0,221.0,2012.0,-37.58676,145.08889,5812.0
8874,4.0,520500.0,25.9,3754.0,4.0,2.0,2.0,482.0,-424.8217850818577,1965.1565903922117,-37.60238,145.08695,5812.0
8875,2.0,460000.0,17.9,3082.0,2.0,1.0,1.0,241.0,88.0,2000.0,-37.67231,145.05878,10529.0
8876,3.0,610000.0,17.9,3082.0,3.0,1.0,1.0,560.0,-265.9969014994215,1948.6513244265634,-37.66903,145.05091000000004,10529.0
8877,3.0,950000.0,17.2,3132.0,3.0,1.0,2.0,608.0,138.0,1975.0,-37.82583,145.20608,6871.0
8878,3.0,970000.0,17.2,3132.0,3.0,2.0,1.0,263.0,146.0,2016.0,-37.8179,145.20658,6871.0
8879,5.0,2200000.0,10.2,3127.0,5.0,2.0,4.0,819.0,683.3339095940261,1960.0720632581476,-37.81269,145.10236,2079.0
8880,4.0,2320000.0,10.2,3127.0,4.0,2.0,5.0,728.0,-320.4617457229558,1968.0364679900888,-37.81402,145.10336,2079.0
8881,3.0,655000.0,16.2,3094.0,3.0,2.0,3.0,382.0,128.0,1970.0,-37.72857,145.12728,3891.0
8882,3.0,960000.0,16.2,3094.0,3.0,1.0,1.0,1285.0,126.49966779296946,1936.9145223008504,-37.716,145.13452,3891.0
8883,4.0,1810000.0,6.2,3039.0,4.0,2.0,2.0,431.0,-1330.5696648589399,1894.0,-37.77019,144.92691000000005,6232.0
8884,2.0,1020000.0,6.2,3039.0,2.0,1.0,1.0,269.0,549.4510542763749,1899.9356650110512,-37.75782,144.92088,6232.0
8885,2.0,1250000.0,6.2,3039.0,2.0,1.0,1.0,450.0,313.8146764829116,1970.9515330848283,-37.76121,144.92525,6232.0
8886,3.0,1175000.0,14.3,3189.0,3.0,2.0,6.0,650.0,769.3025777834309,1967.3702257033576,-37.9379,145.05456,2555.0
8887,4.0,800000.0,21.5,3195.0,4.0,3.0,3.0,638.0,-307.9168362391375,2003.5790674701475,-38.00406,145.09502,3650.0
8888,4.0,1225000.0,21.5,3195.0,4.0,2.0,2.0,893.0,191.26609753560956,1975.2349276859286,-37.99991,145.09417,3650.0
8889,3.0,1205000.0,14.2,3149.0,3.0,2.0,2.0,402.0,143.0,1960.0,-37.87389,145.12783000000005,13366.0
8890,4.0,1720000.0,14.2,3149.0,4.0,2.0,3.0,741.0,1.7538039741195348,1988.1879202491803,-37.86989000000001,145.1434,13366.0
8891,5.0,1600000.0,14.2,3149.0,5.0,3.0,3.0,728.0,-193.33896281770447,2008.7484665670354,-37.8778,145.11236,13366.0
8892,3.0,944000.0,14.2,3149.0,3.0,1.0,1.0,446.0,-173.18813735810795,1994.4180293351467,-37.86071,145.1278,13366.0
8893,3.0,1385000.0,14.2,3149.0,3.0,1.0,2.0,807.0,167.0,1970.0,-37.86618,145.14757,13366.0
8894,3.0,2000000.0,14.2,3149.0,3.0,1.0,2.0,1028.0,181.0,1965.0,-37.89757,145.11825,13366.0
8895,3.0,650000.0,34.1,3805.0,3.0,1.0,4.0,1042.0,-219.9352185143993,1944.9365664369423,-38.03147,145.31126,9376.0
8896,3.0,655000.0,34.1,3805.0,3.0,2.0,2.0,731.0,202.80154448464378,1972.0,-38.02938,145.31876,9376.0
8897,2.0,710000.0,6.2,3015.0,2.0,1.0,2.0,120.0,121.0,2011.0,-37.84026,144.86667,5498.0
8898,3.0,1330000.0,6.2,3015.0,3.0,1.0,3.0,758.0,836.6375972708524,2006.175134228,-37.84522,144.86516,5498.0
8899,2.0,550000.0,1.8,3051.0,2.0,1.0,0.0,4563.0,-276.1677724309545,1989.0162724504917,-37.79939,144.94635,6821.0
8900,2.0,962000.0,1.8,3051.0,2.0,1.0,0.0,91.0,2.0,1942.6828004131785,-37.80037,144.94981,6821.0
8901,2.0,936000.0,1.8,3051.0,2.0,1.0,0.0,0.0,623.8458592410535,1985.5962821107485,-37.80487,144.95705,6821.0
8902,4.0,1900000.0,5.3,3070.0,4.0,2.0,2.0,313.0,78.36277631197945,1988.0472498894171,-37.76501,145.00269,11364.0
8903,3.0,1605000.0,5.3,3070.0,3.0,1.0,0.0,507.0,277.0988258307732,1936.5936996882479,-37.77124,145.002,11364.0
8904,3.0,1415000.0,5.3,3070.0,3.0,1.0,1.0,366.0,723.5226254345322,1989.7678485409615,-37.78103,144.998,11364.0
8905,2.0,390000.0,5.3,3070.0,2.0,1.0,1.0,0.0,832.946908606838,1997.2491940990633,-37.76622,145.01596,11364.0
8906,4.0,1100000.0,15.4,3131.0,4.0,2.0,3.0,596.0,136.0,1975.0,-37.80827,145.18098999999995,4973.0
8907,3.0,926000.0,15.4,3131.0,3.0,1.0,0.0,738.0,-332.11854602754477,1954.0,-37.81376,145.17641,4973.0
8908,2.0,610000.0,11.2,3046.0,2.0,1.0,1.0,182.0,112.0,2015.0,-37.712,144.91761,2651.0
8909,5.0,1525000.0,12.3,3166.0,5.0,3.0,6.0,774.0,139.77484000569942,1949.7475980480951,-37.90119,145.1068,2547.0
8910,6.0,1900000.0,12.3,3166.0,6.0,4.0,3.0,1063.0,81.22951276214089,2022.4560507755189,-37.909,145.12059,2547.0
8911,1.0,454000.0,11.4,3204.0,1.0,1.0,1.0,1006.0,51.0,2010.0,-37.90164,145.04138999999995,3578.0
8912,2.0,562000.0,11.4,3204.0,2.0,1.0,1.0,0.0,88.0,1970.0,-37.90286,145.04772,3578.0
8913,3.0,1000000.0,21.5,3195.0,3.0,2.0,2.0,298.0,124.0,1995.0,-37.99464,145.08099,5087.0
8914,3.0,820000.0,21.5,3195.0,3.0,2.0,2.0,445.0,-83.49391479297437,1997.0,-37.99652,145.08523,5087.0
8915,3.0,870000.0,8.5,3044.0,3.0,1.0,2.0,654.0,236.84814048846337,2011.7949675422283,-37.72796,144.93885,7485.0
8916,3.0,800000.0,8.5,3044.0,3.0,1.0,2.0,287.0,-357.1622630108646,1921.1952540844006,-37.72392,144.94951,7485.0
8917,5.0,1501000.0,8.5,3044.0,5.0,3.0,3.0,681.0,263.0,1960.0,-37.72565,144.94953999999996,7485.0
8918,3.0,1663000.0,8.5,3044.0,3.0,1.0,2.0,956.0,661.9029297928911,1966.1376464677462,-37.73103,144.93963,7485.0
8919,4.0,780000.0,8.5,3044.0,4.0,2.0,3.0,555.0,128.0,1950.0,-37.71561,144.94336,7485.0
8920,5.0,660000.0,14.7,3030.0,5.0,2.0,2.0,571.0,227.6,2011.0,-37.89467,144.72018,15542.0
8921,3.0,1631000.0,3.5,3207.0,3.0,2.0,2.0,0.0,368.53763176547864,1959.4894774061904,-37.84007,144.94128999999995,8648.0
8922,3.0,1665000.0,3.5,3207.0,3.0,3.0,2.0,121.0,297.02659775554787,2028.3417816469844,-37.83591,144.93648000000005,8648.0
8923,4.0,2450000.0,3.5,3207.0,4.0,3.0,2.0,210.0,210.0,2010.0,-37.83933,144.93771,8648.0
8924,1.0,399000.0,4.6,3181.0,1.0,1.0,0.0,0.0,766.2603818069847,1938.8405743958385,-37.85279,145.00811000000004,7717.0
8925,2.0,1240000.0,4.6,3181.0,2.0,1.0,1.0,0.0,96.44148249053924,2005.6417955063112,-37.85417,145.00929,7717.0
8926,3.0,840000.0,12.0,3073.0,3.0,1.0,4.0,614.0,120.0,1960.0,-37.71562,145.02175,21650.0
8927,2.0,560000.0,12.0,3073.0,2.0,1.0,1.0,198.0,-15.627913699842807,1915.70957188224,-37.72874,145.02988,21650.0
8928,4.0,900000.0,12.0,3073.0,4.0,1.0,2.0,836.0,-140.56385189360637,1980.7378464376445,-37.70343,145.03082,21650.0
8929,4.0,902000.0,12.0,3073.0,4.0,2.0,3.0,700.0,695.3352313117393,1951.343570478457,-37.71073,145.01775,21650.0
8930,3.0,825000.0,12.0,3073.0,3.0,2.0,5.0,537.0,151.69521619008285,1957.5394781320986,-37.70047,145.02881000000005,21650.0
8931,2.0,668500.0,12.0,3073.0,2.0,2.0,1.0,138.0,104.63,2014.0,-37.72487,145.00705,21650.0
8932,2.0,1165000.0,2.4,3121.0,2.0,1.0,1.0,149.0,49.42245511442552,2000.0003008270842,-37.81954,145.00304,14949.0
8933,2.0,890500.0,2.4,3121.0,2.0,2.0,2.0,180.0,123.0,1940.0,-37.81443,144.99079,14949.0
8934,2.0,1442000.0,2.4,3121.0,2.0,2.0,1.0,163.0,412.7533914032946,1993.1272577694024,-37.82259000000001,144.99077,14949.0
8935,2.0,560000.0,21.3,3135.0,2.0,1.0,2.0,217.0,543.1159975931544,1985.0,-37.80526,145.24628,4407.0
8936,2.0,340000.0,23.8,3335.0,2.0,1.0,0.0,609.0,-282.13350706441804,1931.8061681371796,-37.73289000000001,144.66615,538.0
8937,5.0,870000.0,23.5,3178.0,5.0,2.0,2.0,733.0,217.0,1986.0,-37.91894,145.24305,11667.0
8938,2.0,643500.0,15.2,3191.0,2.0,1.0,1.0,0.0,67.0,1970.0,-37.95236,145.00737,4497.0
8939,3.0,572000.0,35.4,3198.0,3.0,2.0,2.0,264.0,127.0,2002.0,-38.10422,145.14158999999995,8077.0
8940,2.0,750000.0,5.1,3011.0,2.0,1.0,1.0,104.0,-228.46008178702954,1976.1003560868062,-37.80601,144.89663000000004,2417.0
8941,2.0,850000.0,5.1,3011.0,2.0,1.0,1.0,152.0,91.0,1910.0,-37.80697,144.8928,2417.0
8942,4.0,640000.0,34.7,3977.0,4.0,2.0,2.0,631.0,316.12663899957886,1942.9861263156972,-38.10542,145.19951,2756.0
8943,4.0,600000.0,20.5,3752.0,4.0,2.0,2.0,505.0,222.0,2009.0,-37.61957,145.0948,7969.0
8944,3.0,386000.0,20.5,3752.0,3.0,1.0,1.0,216.0,-26.646206129194923,1955.4908279821946,-37.64491,145.09233,7969.0
8945,2.0,857000.0,2.7,3141.0,2.0,2.0,2.0,0.0,-123.41797891756046,2000.0,-37.83613,144.99661,14887.0
8946,2.0,1160000.0,2.7,3141.0,2.0,1.0,0.0,140.0,838.2879893566424,1958.3257791519434,-37.84369,144.98914,14887.0
8947,3.0,1235000.0,2.7,3141.0,3.0,2.0,1.0,0.0,120.0,1949.8381304847824,-37.84024,145.00038999999995,14887.0
8948,3.0,752500.0,20.8,3171.0,3.0,1.0,2.0,623.0,99.0,1950.0,-37.94106,145.16193,7412.0
8949,3.0,565000.0,14.0,3021.0,3.0,1.0,2.0,614.0,110.0,1975.0,-37.73074,144.78925,14042.0
8950,3.0,610000.0,14.0,3021.0,3.0,1.0,2.0,563.0,171.0,1989.0,-37.7627,144.81107,14042.0
8951,1.0,350000.0,5.0,3182.0,1.0,1.0,1.0,0.0,41.0,2005.0,-37.8614,144.97406999999995,13240.0
8952,2.0,525000.0,5.0,3182.0,2.0,1.0,1.0,0.0,60.0,1970.0,-37.87174,144.98286000000004,13240.0
8953,1.0,517500.0,5.0,3182.0,1.0,1.0,0.0,980.0,74.0,1920.0,-37.85954,144.98869,13240.0
8954,2.0,365000.0,5.0,3182.0,2.0,1.0,1.0,881.0,49.0,1993.0,-37.86476,144.97826,13240.0
8955,2.0,460000.0,5.0,3182.0,2.0,1.0,1.0,0.0,-486.71051704126774,1950.3586829681226,-37.85709,144.9873,13240.0
8956,2.0,646000.0,8.2,3041.0,2.0,1.0,1.0,184.0,34.8444527199358,1990.0,-37.7404,144.90835,3284.0
8957,4.0,580000.0,31.7,3429.0,4.0,2.0,2.0,613.0,221.0,2011.0,-37.59501,144.70068999999995,14092.0
8958,3.0,420000.0,31.7,3429.0,3.0,1.0,2.0,466.0,101.0,1985.0,-37.57282,144.70553,14092.0
8959,3.0,650000.0,31.7,3429.0,3.0,3.0,1.0,852.0,360.7617274189326,1960.0,-37.58689,144.72865,14092.0
8960,3.0,525000.0,10.5,3020.0,3.0,2.0,1.0,177.0,-284.34224366365896,1954.208853286126,-37.79408,144.82613999999995,3755.0
